"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Feb-2025","EQ","725.00","732.60","715.35","732.60","726.15","725.45","723.87","1,138.90","715.35","10,10,707","73,16,24,224.15","52,377"
"14-Feb-2025","EQ","751.00","752.75","726.35","746.35","731.60","732.60","735.91","1,138.90","722.05","9,37,949","69,02,43,529.50","40,906"
"13-Feb-2025","EQ","759.15","772.00","745.00","759.15","745.50","746.35","757.72","1,138.90","722.05","10,38,398","78,68,16,348.60","41,512"
"12-Feb-2025","EQ","755.00","764.70","722.05","750.95","757.40","759.15","745.94","1,138.90","722.05","26,23,575","1,95,70,18,618.55","86,453"
"11-Feb-2025","EQ","777.80","778.00","744.30","773.70","750.10","750.95","753.81","1,138.90","736.30","12,44,409","93,80,47,297.60","56,316"
"10-Feb-2025","EQ","770.00","787.35","767.20","774.10","773.90","773.70","778.05","1,138.90","736.30","14,91,971","1,16,08,31,726.50","47,701"
"07-Feb-2025","EQ","781.00","787.20","768.55","783.80","773.95","774.10","776.30","1,138.90","736.30","6,16,852","47,88,64,024.95","29,699"
"06-Feb-2025","EQ","791.90","794.90","782.00","791.90","783.00","783.80","788.36","1,138.90","736.30","6,30,878","49,73,58,522.50","25,196"
"05-Feb-2025","EQ","781.00","797.55","781.00","781.90","791.95","791.90","791.87","1,138.90","736.30","9,72,279","76,99,17,578.85","39,951"
"04-Feb-2025","EQ","774.10","786.00","774.10","772.65","781.00","781.90","780.88","1,138.90","736.30","10,37,714","81,03,33,362.25","40,742"
"03-Feb-2025","EQ","788.00","788.00","758.80","794.70","773.40","772.65","769.23","1,138.90","736.30","18,30,063","1,40,77,31,700.85","73,635"
"01-Feb-2025","EQ","831.65","831.75","787.10","822.30","794.00","794.70","810.02","1,138.90","736.30","39,90,832","3,23,26,60,639.50","1,36,738"
"31-Jan-2025","EQ","782.85","828.80","775.00","779.00","825.00","822.30","809.62","1,138.90","736.30","31,11,982","2,51,95,13,686.00","85,674"
"30-Jan-2025","EQ","764.00","785.00","763.05","762.40","783.50","779.00","778.12","1,138.90","736.30","21,53,478","1,67,56,57,047.35","71,646"
"29-Jan-2025","EQ","749.00","764.55","749.00","750.05","764.00","762.40","760.95","1,138.90","736.30","6,99,239","53,20,85,499.60","35,211"
"28-Jan-2025","EQ","757.00","759.30","736.30","747.70","751.30","750.05","747.70","1,138.90","736.30","13,71,367","1,02,53,66,259.50","54,300"
"27-Jan-2025","EQ","779.15","782.05","745.00","787.50","746.00","747.70","756.27","1,138.90","743.75","26,69,886","2,01,91,46,023.90","91,411"
"24-Jan-2025","EQ","799.20","802.50","784.30","795.20","787.00","787.50","794.30","1,138.90","743.75","13,03,909","1,03,56,94,964.95","52,854"
"23-Jan-2025","EQ","770.60","797.40","766.80","770.65","795.25","795.20","788.54","1,138.90","743.75","12,35,738","97,44,31,222.00","45,143"
"22-Jan-2025","EQ","783.10","784.30","757.10","782.70","770.00","770.65","767.26","1,138.90","743.75","10,97,030","84,17,05,275.35","51,934"
"21-Jan-2025","EQ","791.95","797.50","781.25","791.10","782.50","782.70","788.07","1,138.90","743.75","8,73,078","68,80,47,902.60","37,785"
"20-Jan-2025","EQ","781.00","800.75","775.20","779.20","790.55","791.10","788.86","1,138.90","743.75","14,05,314","1,10,85,97,805.35","53,036"
"17-Jan-2025","EQ","764.00","781.90","759.10","763.20","779.40","779.20","772.81","1,138.90","743.75","14,89,997","1,15,14,87,397.65","47,900"
"16-Jan-2025","EQ","768.00","773.20","762.00","759.55","764.00","763.20","766.35","1,138.90","743.75","13,89,758","1,06,50,35,148.80","51,539"
"15-Jan-2025","EQ","760.00","770.40","755.05","757.75","761.00","759.55","761.81","1,138.90","743.75","8,65,946","65,96,82,223.45","38,049"
"14-Jan-2025","EQ","748.00","764.70","748.00","746.85","757.50","757.75","757.21","1,138.90","743.75","12,91,155","97,76,74,580.35","52,896"
"13-Jan-2025","EQ","779.15","779.15","743.75","779.15","748.45","746.85","757.10","1,138.90","743.75","16,44,645","1,24,51,59,276.35","74,919"
"10-Jan-2025","EQ","772.80","800.75","755.30","763.80","779.50","779.15","782.37","1,138.90","755.30","62,81,464","4,91,44,28,044.45","1,88,273"
"09-Jan-2025","EQ","770.15","771.10","762.00","769.90","765.80","763.80","765.77","1,138.90","761.80","6,07,785","46,54,25,064.60","29,577"
"08-Jan-2025","EQ","772.10","776.00","761.80","775.40","769.65","769.90","767.67","1,138.90","761.80","7,83,013","60,10,98,220.65","42,147"
"07-Jan-2025","EQ","770.00","783.40","770.00","770.35","774.60","775.40","776.77","1,138.90","765.00","6,76,868","52,57,67,526.45","39,698"
"06-Jan-2025","EQ","796.00","802.95","765.00","796.30","771.80","770.35","778.51","1,138.90","765.00","14,21,671","1,10,67,90,018.35","72,947"
"03-Jan-2025","EQ","791.00","804.50","791.00","794.50","795.20","796.30","798.49","1,138.90","765.10","8,62,604","68,87,81,884.95","32,735"
"02-Jan-2025","EQ","785.00","796.00","784.00","788.90","794.45","794.50","790.35","1,138.90","765.10","8,09,623","63,98,85,628.75","30,521"
"01-Jan-2025","EQ","785.00","794.65","784.20","786.90","790.00","788.90","789.42","1,138.90","765.10","5,81,539","45,90,80,825.50","30,677"
"31-Dec-2024","EQ","767.90","789.90","767.00","768.95","786.45","786.90","780.20","1,138.90","765.10","10,77,161","84,04,00,897.05","43,016"
"30-Dec-2024","EQ","779.25","781.70","765.10","779.25","774.00","768.95","771.12","1,138.90","765.10","25,54,813","1,97,00,62,166.65","74,538"
"27-Dec-2024","EQ","777.25","786.00","777.25","782.40","781.40","779.25","780.99","1,138.90","777.20","6,36,165","49,68,40,389.10","33,060"
"26-Dec-2024","EQ","788.05","792.20","778.50","788.80","783.00","782.40","782.54","1,138.90","777.20","8,27,630","64,76,49,502.15","40,816"
"24-Dec-2024","EQ","787.35","792.95","779.40","788.20","789.80","788.80","788.00","1,138.90","777.20","8,34,321","65,74,43,965.50","36,372"
"23-Dec-2024","EQ","786.80","792.55","777.20","784.25","789.00","788.20","786.25","1,138.90","777.20","10,84,917","85,30,11,168.05","51,791"
"20-Dec-2024","EQ","803.00","812.70","781.00","805.55","785.50","784.25","794.78","1,138.90","779.10","13,90,018","1,10,47,52,762.70","65,572"
"19-Dec-2024","EQ","805.00","808.25","798.30","813.00","806.00","805.55","803.88","1,138.90","779.10","8,08,692","65,00,92,675.50","32,751"
"18-Dec-2024","EQ","824.95","826.80","810.00","826.80","814.00","813.00","816.94","1,138.90","779.10","7,24,323","59,17,31,025.65","33,802"
"17-Dec-2024","EQ","839.80","842.50","825.00","842.50","827.00","826.80","832.69","1,138.90","779.10","7,62,025","63,45,27,220.80","35,591"
"16-Dec-2024","EQ","835.00","843.90","835.00","835.45","842.50","842.50","839.77","1,138.90","779.10","7,29,632","61,27,24,532.85","30,435"
"13-Dec-2024","EQ","835.05","839.25","820.20","839.90","835.00","835.45","830.33","1,138.90","750.00","10,34,298","85,88,07,076.25","41,477"
"12-Dec-2024","EQ","855.00","859.70","836.05","855.45","839.90","839.90","844.96","1,138.90","750.00","12,81,101","1,08,24,83,907.50","38,556"
"11-Dec-2024","EQ","837.20","857.00","833.35","835.00","855.85","855.45","849.82","1,138.90","750.00","23,01,272","1,95,56,63,305.50","64,856"
"10-Dec-2024","EQ","838.70","847.75","833.05","833.70","835.40","835.00","837.76","1,138.90","750.00","10,06,094","84,28,64,740.30","34,684"
"09-Dec-2024","EQ","830.60","840.60","829.85","830.60","835.00","833.70","835.41","1,138.90","750.00","9,70,147","81,04,66,942.95","40,895"
"06-Dec-2024","EQ","836.85","843.90","829.20","836.85","830.00","830.60","835.08","1,138.90","706.00","13,12,492","1,09,60,29,677.75","56,171"
"05-Dec-2024","EQ","833.00","841.50","831.40","832.65","837.50","836.85","836.79","1,138.90","706.00","13,45,367","1,12,57,86,327.15","45,854"
"04-Dec-2024","EQ","833.00","839.00","825.30","831.85","831.95","832.65","832.12","1,138.90","706.00","11,53,943","96,02,17,192.85","45,748"
"03-Dec-2024","EQ","816.50","834.60","816.50","816.50","833.00","831.85","827.60","1,138.90","706.00","11,04,201","91,38,37,919.95","40,535"
"02-Dec-2024","EQ","815.00","819.65","809.10","815.95","817.50","816.50","815.12","1,138.90","706.00","9,85,235","80,30,86,637.45","36,776"
"29-Nov-2024","EQ","814.35","822.90","810.00","814.35","816.00","815.95","815.70","1,138.90","692.80","13,33,757","1,08,79,51,706.00","38,330"
"28-Nov-2024","EQ","822.60","827.30","811.20","822.60","815.00","814.35","818.68","1,138.90","692.80","11,45,818","93,80,61,076.00","52,504"
"27-Nov-2024","EQ","813.00","831.00","812.00","814.95","823.35","822.60","824.15","1,138.90","692.80","11,61,326","95,71,06,245.50","46,020"
"26-Nov-2024","EQ","814.50","822.00","812.00","812.10","812.90","814.95","817.32","1,138.90","692.80","7,46,418","61,00,59,094.65","29,844"
"25-Nov-2024","EQ","820.00","826.60","810.40","808.60","813.00","812.10","816.77","1,138.90","692.80","12,14,000","99,15,55,443.90","44,450"
"22-Nov-2024","EQ","793.00","810.45","791.55","793.85","807.85","808.60","803.97","1,138.90","691.60","7,04,780","56,66,25,096.10","37,047"
"21-Nov-2024","EQ","801.30","801.30","783.00","800.10","791.10","793.85","792.17","1,138.90","691.60","11,76,124","93,16,91,942.80","67,545"
"19-Nov-2024","EQ","796.00","815.65","796.00","797.10","797.90","800.10","808.19","1,138.90","691.60","7,74,201","62,56,98,949.70","36,776"
"18-Nov-2024","EQ","801.90","810.90","787.00","799.60","797.90","797.10","798.47","1,138.90","691.60","10,09,781","80,62,77,045.95","53,602"
"14-Nov-2024","EQ","800.00","808.25","791.00","801.40","801.20","799.60","799.25","1,138.90","669.05","8,45,850","67,60,46,196.35","51,975"
"13-Nov-2024","EQ","809.70","817.30","796.50","811.65","803.80","801.40","806.80","1,138.90","669.05","12,23,260","98,69,30,134.55","73,339"
"12-Nov-2024","EQ","836.00","843.80","810.00","836.20","811.15","811.65","820.80","1,138.90","669.05","10,07,697","82,71,17,003.80","51,079"
"11-Nov-2024","EQ","828.10","842.80","822.15","832.50","835.50","836.20","836.07","1,138.90","669.05","7,30,959","61,11,33,282.50","36,813"
"08-Nov-2024","EQ","841.00","844.95","830.00","844.05","832.00","832.50","837.69","1,138.90","664.40","8,99,276","75,33,17,715.55","49,444"
"07-Nov-2024","EQ","851.15","857.10","841.15","857.35","844.20","844.05","847.97","1,138.90","664.40","8,72,399","73,97,71,794.45","43,288"
"06-Nov-2024","EQ","835.00","863.30","833.30","829.10","856.70","857.35","855.84","1,138.90","664.40","37,02,637","3,16,88,58,924.20","1,06,552"
"05-Nov-2024","EQ","795.00","831.70","792.10","816.20","831.40","829.10","817.19","1,138.90","664.40","44,30,786","3,62,07,78,826.75","1,24,761"
"04-Nov-2024","EQ","833.00","833.35","802.45","831.75","815.00","816.20","812.08","1,138.90","664.40","16,22,214","1,31,73,73,080.75","69,643"
"01-Nov-2024","EQ","825.45","833.85","820.15","821.30","833.85","831.75","830.40","1,138.90","649.70","3,53,630","29,36,55,619.05","20,835"
"31-Oct-2024","EQ","839.40","845.10","816.15","839.40","822.50","821.30","825.27","1,138.90","649.70","12,41,687","1,02,47,23,178.70","62,930"
"30-Oct-2024","EQ","824.05","856.95","819.00","824.85","839.00","839.40","842.12","1,138.90","649.70","15,97,691","1,34,54,44,514.35","62,633"
"29-Oct-2024","EQ","821.05","826.45","806.50","821.05","825.30","824.85","818.42","1,138.90","649.70","8,49,115","69,49,31,050.25","51,332"
"28-Oct-2024","EQ","812.10","830.20","809.05","812.10","822.00","821.05","821.14","1,138.90","649.70","9,03,462","74,18,68,831.35","53,017"
"25-Oct-2024","EQ","830.15","832.85","798.10","830.15","814.90","812.10","811.69","1,138.90","635.55","14,29,801","1,16,05,52,571.05","93,074"
"24-Oct-2024","EQ","828.65","843.00","827.15","828.65","830.90","830.15","834.19","1,138.90","635.55","7,39,626","61,69,90,319.40","39,425"
"23-Oct-2024","EQ","827.00","839.85","813.70","831.40","827.50","828.65","830.34","1,138.90","635.55","15,51,853","1,28,85,70,242.90","76,028"
"22-Oct-2024","EQ","858.80","858.80","829.00","858.80","833.15","831.40","841.64","1,138.90","635.55","16,90,141","1,42,24,87,696.05","91,151"
"21-Oct-2024","EQ","879.65","884.70","851.20","881.00","854.20","858.80","867.35","1,138.90","635.55","9,64,444","83,65,11,875.40","56,679"
"18-Oct-2024","EQ","869.35","883.85","862.70","871.75","880.00","881.00","875.25","1,138.90","635.55","8,91,309","78,01,15,811.55","49,813"
"17-Oct-2024","EQ","888.00","893.00","863.00","892.60","870.90","871.75","876.69","1,138.90","635.55","18,64,160","1,63,42,84,357.00","89,008"
"16-Oct-2024","EQ","893.85","900.40","887.65","895.30","892.60","892.60","893.30","1,138.90","635.55","7,16,022","63,96,22,978.45","41,818"
"15-Oct-2024","EQ","885.00","899.00","883.60","885.00","895.00","895.30","893.52","1,138.90","635.55","12,34,903","1,10,34,15,795.10","51,788"
"14-Oct-2024","EQ","889.20","892.80","881.10","889.20","885.35","885.00","885.75","1,138.90","635.55","8,02,776","71,10,60,189.30","41,299"
"11-Oct-2024","EQ","880.00","894.65","878.05","882.65","889.00","889.20","888.33","1,138.90","635.55","6,90,607","61,34,85,167.30","40,939"
"10-Oct-2024","EQ","880.55","892.00","880.40","879.55","883.00","882.65","886.83","1,138.90","635.55","9,14,176","81,07,17,509.70","37,158"
"09-Oct-2024","EQ","877.00","887.60","872.95","875.10","881.25","879.55","880.58","1,138.90","635.55","12,30,532","1,08,35,81,026.15","53,296"
"08-Oct-2024","EQ","854.00","877.15","851.90","857.70","876.90","875.10","867.62","1,138.90","635.55","10,54,400","91,48,23,523.50","48,850"
"07-Oct-2024","EQ","877.15","880.75","843.30","872.75","857.00","857.70","857.35","1,138.90","635.55","31,66,651","2,71,49,13,195.90","1,19,309"
"04-Oct-2024","EQ","886.40","893.70","868.05","886.40","873.95","872.75","879.07","1,138.90","635.55","23,13,592","2,03,38,02,521.15","89,756"
"03-Oct-2024","EQ","912.00","922.80","880.30","931.15","886.00","886.40","894.81","1,138.90","635.55","42,55,223","3,80,76,22,172.10","1,70,623"
"01-Oct-2024","EQ","925.00","934.00","920.25","928.55","933.50","931.15","928.87","1,138.90","635.55","8,79,838","81,72,56,487.40","36,304"
"30-Sep-2024","EQ","920.00","932.70","920.00","924.90","926.55","928.55","927.60","1,138.90","635.55","19,88,164","1,84,42,28,741.95","65,751"
"27-Sep-2024","EQ","902.05","928.00","902.05","906.75","925.75","924.90","919.83","1,138.90","635.55","23,05,800","2,12,09,47,905.65","59,391"
"26-Sep-2024","EQ","900.00","909.00","893.90","901.25","905.00","906.75","901.11","1,138.90","635.55","13,65,404","1,23,03,81,645.05","62,013"
"25-Sep-2024","EQ","914.00","914.00","897.00","911.70","901.55","901.25","902.67","1,138.90","635.55","10,74,569","96,99,83,368.10","53,601"
"24-Sep-2024","EQ","912.00","919.50","910.00","910.20","911.00","911.70","913.64","1,138.90","635.55","11,74,611","1,07,31,67,525.85","44,920"
"23-Sep-2024","EQ","898.25","912.65","895.05","894.25","912.00","910.20","904.28","1,138.90","635.55","13,25,815","1,19,89,08,360.95","52,537"
"20-Sep-2024","EQ","888.10","897.00","881.70","883.65","896.90","894.25","890.87","1,138.90","635.55","19,55,170","1,74,18,04,516.05","66,613"
"19-Sep-2024","EQ","908.00","914.25","866.05","905.55","885.45","883.65","883.46","1,138.90","635.55","35,93,230","3,17,44,89,592.10","1,19,210"
"18-Sep-2024","EQ","930.00","932.90","901.25","933.10","905.00","905.55","912.85","1,138.90","635.55","18,47,560","1,68,65,41,051.90","78,518"
"17-Sep-2024","EQ","939.55","939.55","928.50","935.75","934.00","933.10","932.11","1,138.90","635.55","8,28,569","77,23,16,933.20","27,916"
"16-Sep-2024","EQ","937.50","941.95","927.70","936.90","939.90","935.75","933.89","1,138.90","635.55","11,36,823","1,06,16,65,967.20","36,159"
"13-Sep-2024","EQ","936.05","957.10","935.00","931.35","937.15","936.90","945.80","1,138.90","635.55","25,99,598","2,45,86,88,293.70","80,919"
"12-Sep-2024","EQ","925.60","932.90","920.00","923.25","929.30","931.35","927.67","1,138.90","635.55","9,43,329","87,50,96,198.55","38,128"
"11-Sep-2024","EQ","927.00","934.00","920.10","930.10","923.00","923.25","926.82","1,138.90","635.55","12,72,594","1,17,94,71,174.40","39,036"
"10-Sep-2024","EQ","927.10","933.70","922.00","927.00","930.05","930.10","927.82","1,138.90","635.55","12,56,105","1,16,54,42,508.60","44,516"
"09-Sep-2024","EQ","928.05","932.80","918.95","936.50","927.00","927.00","925.32","1,138.90","635.55","14,35,727","1,32,85,09,696.35","52,162"
"06-Sep-2024","EQ","945.60","948.20","925.45","945.25","934.05","936.50","937.13","1,138.90","635.55","26,39,602","2,47,36,45,787.30","79,018"
"05-Sep-2024","EQ","940.00","952.55","938.80","939.20","946.20","945.25","945.61","1,138.90","635.55","19,29,930","1,82,49,57,644.55","55,099"
"04-Sep-2024","EQ","934.05","941.00","932.20","944.15","940.80","939.20","936.94","1,138.90","635.55","15,62,616","1,46,40,80,615.95","40,973"
"03-Sep-2024","EQ","937.95","949.00","937.80","937.00","942.70","944.15","942.99","1,138.90","635.55","15,73,400","1,48,37,07,884.30","56,465"
"02-Sep-2024","EQ","938.95","938.95","928.00","932.80","937.00","937.00","933.92","1,138.90","635.55","10,54,893","98,51,82,570.50","48,671"
"30-Aug-2024","EQ","925.00","948.00","921.80","923.05","933.50","932.80","936.47","1,138.90","635.55","29,84,431","2,79,48,32,321.10","79,171"
"29-Aug-2024","EQ","927.40","928.50","914.40","927.00","923.00","923.05","919.75","1,138.90","635.55","13,60,184","1,25,10,28,887.40","67,676"
"28-Aug-2024","EQ","931.10","939.55","925.50","930.40","926.00","927.00","932.43","1,138.90","635.55","10,63,625","99,17,54,637.45","42,987"
"27-Aug-2024","EQ","933.50","933.50","925.15","931.00","931.00","930.40","929.16","1,138.90","635.55","7,07,733","65,75,98,513.00","30,882"
"26-Aug-2024","EQ","927.80","931.65","925.10","923.30","931.00","931.00","928.99","1,138.90","635.55","7,65,618","71,12,52,329.70","36,906"
"23-Aug-2024","EQ","935.00","938.10","922.00","939.40","924.40","923.30","928.79","1,138.90","635.55","12,46,894","1,15,80,97,361.15","51,227"
"22-Aug-2024","EQ","935.00","942.30","932.35","934.80","938.75","939.40","939.17","1,138.90","635.55","8,41,250","79,00,75,712.10","33,275"
"21-Aug-2024","EQ","930.05","938.70","927.75","931.00","935.00","934.80","933.74","1,138.90","635.55","9,43,091","88,06,00,498.05","29,893"
"20-Aug-2024","EQ","940.05","942.40","926.40","937.70","931.25","931.00","932.04","1,138.90","635.55","11,91,423","1,11,04,51,918.50","43,251"
"19-Aug-2024","EQ","926.00","940.70","925.15","924.75","937.00","937.70","936.26","1,138.90","635.55","12,52,866","1,17,30,03,387.00","46,104"
"16-Aug-2024","EQ","914.90","925.90","911.30","909.85","922.00","924.75","920.03","1,138.90","635.55","9,08,032","83,54,16,391.30","38,822"
"14-Aug-2024","EQ","928.00","929.00","906.30","918.45","910.00","909.85","913.38","1,138.90","635.55","17,64,250","1,61,14,39,217.80","70,122"
"13-Aug-2024","EQ","929.75","931.45","911.30","924.40","918.00","918.45","920.41","1,138.90","635.55","19,73,513","1,81,64,42,712.85","73,807"
"12-Aug-2024","EQ","926.45","933.25","915.05","926.95","926.00","924.40","925.13","1,138.90","635.55","12,67,706","1,17,27,88,527.75","61,151"
"09-Aug-2024","EQ","932.55","935.65","926.00","925.80","927.50","926.95","929.98","1,138.90","635.10","5,69,574","52,96,93,294.90","28,869"
"08-Aug-2024","EQ","930.85","939.90","923.55","930.85","925.70","925.80","931.15","1,138.90","635.10","11,50,268","1,07,10,70,150.60","43,303"
"07-Aug-2024","EQ","927.85","934.10","921.30","919.15","934.00","930.85","928.31","1,138.90","635.10","11,74,614","1,09,04,03,921.15","54,495"
"06-Aug-2024","EQ","925.50","946.75","915.90","925.50","922.45","919.15","932.95","1,138.90","635.10","17,08,694","1,59,41,29,017.95","74,827"
"05-Aug-2024","EQ","945.00","954.00","921.15","966.40","925.00","925.50","936.21","1,138.90","635.10","26,29,317","2,46,15,90,260.70","1,33,156"
"02-Aug-2024","EQ","972.75","976.50","963.65","980.50","967.75","966.40","969.68","1,138.90","630.60","11,02,487","1,06,90,56,464.70","49,947"
"01-Aug-2024","EQ","989.90","995.00","976.00","987.65","980.90","980.50","984.25","1,138.90","630.60","9,98,861","98,31,26,698.85","41,760"
"31-Jul-2024","EQ","990.00","994.40","985.50","989.60","989.90","987.65","989.67","1,138.90","630.60","9,94,897","98,46,19,358.40","39,837"
"30-Jul-2024","EQ","994.50","998.00","988.45","991.45","989.50","989.60","992.80","1,138.90","630.60","9,79,935","97,28,80,025.50","44,098"
"29-Jul-2024","EQ","990.00","1,000.80","985.30","984.15","991.70","991.45","993.47","1,138.90","630.60","17,61,942","1,75,04,39,166.85","59,827"
"26-Jul-2024","EQ","976.00","991.35","972.90","969.15","982.80","984.15","982.10","1,138.90","615.60","19,90,326","1,95,47,08,112.40","63,352"
"25-Jul-2024","EQ","970.95","972.60","954.00","974.20","972.00","969.15","965.96","1,138.90","615.60","15,73,736","1,52,01,63,794.45","63,593"
"24-Jul-2024","EQ","974.70","988.25","968.65","972.90","976.00","974.20","976.35","1,138.90","615.60","24,46,557","2,38,86,91,942.30","72,049"
"23-Jul-2024","EQ","1,015.70","1,015.70","940.05","1,006.25","974.65","972.90","981.60","1,138.90","615.60","52,90,749","5,19,33,90,626.65","2,24,710"
"22-Jul-2024","EQ","990.00","1,011.95","971.00","989.10","1,009.00","1,006.25","994.40","1,138.90","615.60","28,19,852","2,80,40,72,993.15","1,00,898"
"19-Jul-2024","EQ","1,012.65","1,014.95","985.00","1,010.25","987.50","989.10","995.93","1,138.90","615.60","31,95,475","3,18,24,62,097.15","1,30,867"
"18-Jul-2024","EQ","1,027.85","1,028.75","1,004.10","1,029.00","1,010.75","1,010.25","1,011.79","1,138.90","615.60","18,50,857","1,87,26,78,434.70","62,782"
"16-Jul-2024","EQ","1,042.00","1,044.95","1,024.50","1,037.90","1,029.80","1,029.00","1,034.09","1,138.90","615.60","12,42,326","1,28,46,72,210.95","41,751"
"15-Jul-2024","EQ","1,046.85","1,047.40","1,035.05","1,043.05","1,038.50","1,037.90","1,039.63","1,138.90","615.60","30,52,646","3,17,36,14,640.30","54,515"
"12-Jul-2024","EQ","1,031.00","1,059.45","1,022.25","1,029.40","1,043.00","1,043.05","1,044.40","1,138.90","614.35","49,97,763","5,21,96,73,596.30","1,07,195"
"11-Jul-2024","EQ","1,030.25","1,041.80","1,026.95","1,021.85","1,030.00","1,029.40","1,033.88","1,138.90","614.35","23,28,069","2,40,69,36,058.85","60,830"
"10-Jul-2024","EQ","1,032.45","1,037.30","993.75","1,027.90","1,021.50","1,021.85","1,018.19","1,138.90","614.35","22,95,822","2,33,75,85,280.50","64,880"
"09-Jul-2024","EQ","1,052.85","1,055.00","1,023.20","1,045.60","1,030.00","1,027.90","1,036.27","1,138.90","614.35","26,38,133","2,73,38,17,074.10","72,540"
"08-Jul-2024","EQ","1,030.00","1,051.75","1,027.80","1,026.20","1,045.20","1,045.60","1,042.20","1,138.90","614.35","60,83,179","6,33,99,00,634.30","1,51,973"
"05-Jul-2024","EQ","1,005.00","1,034.45","1,003.05","1,006.05","1,026.00","1,026.20","1,022.63","1,138.90","614.35","46,70,941","4,77,66,48,830.05","1,03,164"
