date,open,high,low,close,volume
2022-09-29,1404.9,1409.85,1393.0,1398.65,6119965
2022-09-30,1388.95,1419.3,1376.0,1413.45,8120130
2022-10-03,1412.0,1412.0,1386.0,1393.75,4943169
2022-10-04,1419.7,1432.25,1414.0,1429.4,6631341
2022-10-06,1445.0,1459.8,1444.1,1455.15,6180672
2022-10-07,1446.35,1457.85,1440.15,1451.2,3994466
2022-10-10,1426.35,1465.0,1426.35,1462.65,5274677
2022-10-11,1462.65,1479.65,1420.1,1423.8,12824774
2022-10-12,1437.0,1441.1,1413.55,1428.7,5481467
2022-10-13,1431.0,1437.95,1415.0,1419.9,4821514
2022-10-14,1485.0,1494.0,1467.25,1474.25,14990688
2022-10-17,1476.9,1495.0,1475.5,1489.95,4286396
2022-10-18,1510.0,1510.95,1497.25,1503.7,4692004
2022-10-19,1504.0,1504.95,1481.3,1485.45,3553171
2022-10-20,1475.0,1504.0,1474.2,1500.9,4583939
2022-10-21,1500.3,1506.0,1491.35,1500.5,3594485
2022-10-24,1518.5,1521.8,1511.0,1517.85,982837
2022-10-25,1528.1,1532.9,1521.05,1526.3,3914341
2022-10-27,1530.8,1534.9,1512.5,1523.95,6760137
2022-10-28,1526.0,1527.95,1507.0,1513.25,3053981
2022-10-31,1530.25,1546.4,1530.25,1537.65,4542336
2022-11-01,1553.05,1575.0,1547.1,1573.0,4542692
2022-11-02,1572.0,1572.75,1545.0,1553.3,2938906
2022-11-03,1538.75,1543.9,1521.65,1530.75,3174027
2022-11-04,1520.45,1520.45,1501.15,1514.0,4509682
2022-11-07,1521.4,1527.9,1491.1,1507.45,4898592
2022-11-09,1529.0,1529.0,1501.1,1511.2,3334755
2022-11-10,1485.0,1512.0,1485.0,1501.95,3435763
2022-11-11,1546.65,1573.5,1546.65,1570.1,7214098
2022-11-14,1575.15,1591.4,1568.45,1585.3,4908813
2022-11-15,1577.85,1597.85,1572.75,1594.0,3497614
2022-11-16,1597.15,1609.0,1593.5,1602.8,4497697
2022-11-17,1597.2,1602.8,1582.95,1587.4,3469515
2022-11-18,1591.7,1598.0,1575.5,1593.4,3126064
2022-11-21,1582.1,1587.85,1564.05,1568.2,3071764
2022-11-22,1569.0,1588.0,1562.0,1585.05,3399329
2022-11-23,1588.9,1592.0,1579.3,1583.15,3245067
2022-11-24,1589.0,1636.0,1584.75,1629.8,5282215
2022-11-25,1631.4,1644.0,1613.8,1635.65,4563255
2022-11-28,1628.0,1653.5,1620.0,1623.4,3825766
2022-11-29,1621.2,1638.75,1615.05,1629.05,3131710
2022-11-30,1619.95,1645.75,1613.15,1634.95,11868134
2022-12-01,1656.2,1672.6,1652.3,1657.1,5407928
2022-12-02,1656.0,1661.8,1633.95,1637.9,4283343
2022-12-05,1638.0,1644.85,1623.3,1639.75,3824966
2022-12-06,1625.0,1626.0,1607.55,1612.9,4822398
2022-12-07,1608.0,1623.8,1596.7,1605.5,4898087
2022-12-08,1605.5,1623.9,1598.5,1620.15,4206837
2022-12-09,1628.0,1628.0,1561.1,1569.3,8880658
2022-12-12,1550.0,1565.95,1530.05,1547.2,8037679
2022-12-13,1547.2,1577.5,1541.15,1572.15,6135067
2022-12-14,1582.0,1588.5,1573.0,1579.4,4976020
2022-12-15,1569.3,1570.0,1535.25,1540.5,6443866
2022-12-16,1525.0,1549.5,1512.05,1522.2,9630453
2022-12-19,1507.95,1516.9,1495.05,1507.35,6222740
2022-12-20,1501.0,1516.0,1482.45,1507.3,7396259
2022-12-21,1515.0,1521.0,1502.35,1509.55,6236361
2022-12-22,1521.5,1529.95,1511.75,1522.05,6302640
2022-12-23,1508.7,1509.9,1493.0,1497.1,6283822
2022-12-26,1500.5,1509.9,1496.35,1502.4,4115459
2022-12-27,1509.95,1521.45,1497.5,1514.85,4860076
2022-12-28,1505.1,1524.95,1498.5,1510.15,5029860
2022-12-29,1504.0,1521.3,1501.0,1517.55,4624745
2022-12-30,1528.0,1530.4,1504.05,1508.2,5060544
2023-01-02,1514.0,1526.5,1504.05,1524.0,3801140
2023-01-03,1519.85,1532.65,1515.1,1522.55,4551130
2023-01-04,1521.0,1521.0,1491.1,1494.8,7059590
2023-01-05,1505.9,1505.9,1469.25,1475.2,9868404
2023-01-06,1470.0,1475.0,1446.5,1448.5,6443714
2023-01-09,1448.2,1489.35,1448.2,1484.45,11498717
2023-01-10,1482.0,1483.9,1454.05,1469.75,7158624
2023-01-11,1470.0,1494.0,1464.0,1471.25,6173092
2023-01-12,1481.95,1485.0,1455.0,1480.6,6591385
2023-01-13,1483.5,1519.4,1468.0,1503.65,11610426
2023-01-16,1510.0,1528.0,1502.3,1525.5,6073063
2023-01-17,1527.0,1542.2,1524.0,1539.5,5922644
2023-01-18,1544.75,1551.85,1539.6,1545.4,5843098
2023-01-19,1539.9,1549.55,1526.15,1538.9,6165284
2023-01-20,1538.0,1545.0,1524.0,1525.55,6496429
2023-01-23,1535.0,1553.3,1528.1,1548.0,4855020
2023-01-24,1560.0,1568.8,1549.75,1551.9,5200802
2023-01-25,1547.0,1556.0,1538.75,1543.0,4158617
2023-01-27,1546.0,1550.95,1507.4,1519.15,6209955
2023-01-30,1528.8,1544.0,1520.0,1538.8,6964719
2023-01-31,1548.9,1548.9,1513.0,1533.75,9448126
2023-02-01,1542.2,1555.05,1528.05,1551.1,6194199
2023-02-02,1552.0,1586.95,1552.0,1583.75,6916834
2023-02-03,1597.5,1604.65,1573.0,1599.4,7040194
2023-02-06,1598.0,1598.0,1561.6,1569.85,4570612
2023-02-07,1569.0,1576.05,1555.1,1562.4,4336238
2023-02-08,1565.5,1603.0,1565.5,1590.5,7983338
2023-02-09,1596.2,1619.75,1586.05,1617.0,6904911
2023-02-10,1612.95,1616.3,1596.45,1608.55,4786762
2023-02-13,1597.0,1597.0,1566.0,1567.45,4001199
2023-02-14,1584.7,1596.0,1578.15,1593.25,5043736
2023-02-15,1584.0,1599.0,1576.0,1597.05,3465747
2023-02-16,1600.0,1614.45,1597.85,1601.8,4290289
2023-02-17,1594.0,1595.0,1575.5,1583.8,2857734
2023-02-20,1584.95,1603.0,1582.5,1592.45,2417716
2023-02-21,1598.7,1601.65,1576.0,1579.5,2723288
2023-02-22,1563.0,1575.0,1555.3,1561.8,3656244
2023-02-23,1569.85,1569.85,1548.15,1550.7,4766854
2023-02-24,1560.0,1569.0,1545.0,1550.65,2790986
2023-02-27,1540.0,1540.0,1502.0,1509.3,4920268
2023-02-28,1515.6,1524.0,1481.3,1487.55,9679811
2023-03-01,1492.4,1500.85,1481.5,1496.05,5125043
2023-03-02,1485.0,1488.6,1467.3,1472.15,4644499
2023-03-03,1486.75,1489.8,1473.0,1479.3,4615015
2023-03-06,1494.55,1520.4,1493.15,1507.45,6561742
2023-03-08,1490.55,1496.0,1481.1,1492.7,4137080
2023-03-09,1495.0,1498.35,1474.6,1480.4,5104656
2023-03-10,1460.0,1474.3,1457.65,1471.55,3699580
2023-03-13,1464.2,1478.3,1428.0,1435.1,8798403
2023-03-14,1441.0,1448.35,1411.0,1420.0,7402784
2023-03-15,1438.0,1442.85,1416.85,1419.65,7556182
2023-03-16,1417.8,1417.8,1398.7,1404.1,7323117
2023-03-17,1430.0,1442.9,1411.4,1420.7,9090018
2023-03-20,1419.7,1419.7,1384.85,1403.65,8221829
2023-03-21,1399.0,1405.0,1390.0,1390.7,8536755
2023-03-22,1403.0,1407.25,1382.15,1389.25,8356487
2023-03-23,1383.95,1383.95,1370.0,1374.55,7607718
2023-03-24,1388.0,1398.95,1377.5,1380.65,7559127
2023-03-27,1386.25,1395.75,1374.1,1388.95,4170193
2023-03-28,1392.1,1398.0,1375.85,1377.6,6633366
2023-03-29,1379.0,1389.9,1364.55,1383.55,8813966
2023-03-31,1404.0,1429.95,1393.9,1427.95,8711975
