date,open,high,low,close,volume
2024-10-03,912.0,922.8,880.3,886.4,4255223
2024-10-04,886.4,893.7,868.05,872.75,2313592
2024-10-07,877.15,880.75,843.3,857.7,3166651
2024-10-08,854.0,877.15,851.9,875.1,1054400
2024-10-09,877.0,887.6,872.95,879.55,1230532
2024-10-10,880.55,892.0,880.4,882.65,914176
2024-10-11,880.0,894.65,878.05,889.2,690607
2024-10-14,889.2,892.8,881.1,885.0,802776
2024-10-15,885.0,899.0,883.6,895.3,1234903
2024-10-16,893.85,900.4,887.65,892.6,716022
2024-10-17,888.0,893.0,863.0,871.75,1864160
2024-10-18,869.35,883.85,862.7,881.0,891309
2024-10-21,879.65,884.7,851.2,858.8,964444
2024-10-22,858.8,858.8,829.0,831.4,1690141
2024-10-23,827.0,839.85,813.7,828.65,1551853
2024-10-24,828.65,843.0,827.15,830.15,739626
2024-10-25,830.15,832.85,798.1,812.1,1429801
2024-10-28,812.1,830.2,809.05,821.05,903462
2024-10-29,821.05,826.45,806.5,824.85,849115
2024-10-30,824.05,856.95,819.0,839.4,1597691
2024-10-31,839.4,845.1,816.15,821.3,1241687
2024-11-01,825.45,833.85,820.15,831.75,353630
2024-11-04,833.0,833.35,802.45,816.2,1622214
2024-11-05,795.0,831.7,792.1,829.1,4430786
2024-11-06,835.0,863.3,833.3,857.35,3702637
2024-11-07,851.15,857.1,841.15,844.05,872399
2024-11-08,841.0,844.95,830.0,832.5,899276
2024-11-11,828.1,842.8,822.15,836.2,730959
2024-11-12,836.0,843.8,810.0,811.65,1007697
2024-11-13,809.7,817.3,796.5,801.4,1223260
2024-11-14,800.0,808.25,791.0,799.6,845850
2024-11-18,801.9,810.9,787.0,797.1,1009781
2024-11-19,796.0,815.65,796.0,800.1,774201
2024-11-21,801.3,801.3,783.0,793.85,1176124
2024-11-22,793.0,810.45,791.55,808.6,704780
2024-11-25,820.0,826.6,810.4,812.1,1214000
2024-11-26,814.5,822.0,812.0,814.95,746418
2024-11-27,813.0,831.0,812.0,822.6,1161326
2024-11-28,822.6,827.3,811.2,814.35,1145818
2024-11-29,814.35,822.9,810.0,815.95,1333757
2024-12-02,815.0,819.65,809.1,816.5,985235
2024-12-03,816.5,834.6,816.5,831.85,1104201
2024-12-04,833.0,839.0,825.3,832.65,1153943
2024-12-05,833.0,841.5,831.4,836.85,1345367
2024-12-06,836.85,843.9,829.2,830.6,1312492
2024-12-09,830.6,840.6,829.85,833.7,970147
2024-12-10,838.7,847.75,833.05,835.0,1006094
2024-12-11,837.2,857.0,833.35,855.45,2301272
2024-12-12,855.0,859.7,836.05,839.9,1281101
2024-12-13,835.05,839.25,820.2,835.45,1034298
2024-12-16,835.0,843.9,835.0,842.5,729632
2024-12-17,839.8,842.5,825.0,826.8,762025
2024-12-18,824.95,826.8,810.0,813.0,724323
2024-12-19,805.0,808.25,798.3,805.55,808692
2024-12-20,803.0,812.7,781.0,784.25,1390018
2024-12-23,786.8,792.55,777.2,788.2,1084917
2024-12-24,787.35,792.95,779.4,788.8,834321
2024-12-26,788.05,792.2,778.5,782.4,827630
2024-12-27,777.25,786.0,777.25,779.25,636165
2024-12-30,779.25,781.7,765.1,768.95,2554813
2024-12-31,767.9,789.9,767.0,786.9,1077161
2025-01-01,785.0,794.65,784.2,788.9,581539
2025-01-02,785.0,796.0,784.0,794.5,809623
2025-01-03,791.0,804.5,791.0,796.3,862604
2025-01-06,796.0,802.95,765.0,770.35,1421671
2025-01-07,770.0,783.4,770.0,775.4,676868
2025-01-08,772.1,776.0,761.8,769.9,783013
2025-01-09,770.15,771.1,762.0,763.8,607785
2025-01-10,772.8,800.75,755.3,779.15,6281464
2025-01-13,779.15,779.15,743.75,746.85,1644645
2025-01-14,748.0,764.7,748.0,757.75,1291155
2025-01-15,760.0,770.4,755.05,759.55,865946
2025-01-16,768.0,773.2,762.0,763.2,1389758
2025-01-17,764.0,781.9,759.1,779.2,1489997
2025-01-20,781.0,800.75,775.2,791.1,1405314
2025-01-21,791.95,797.5,781.25,782.7,873078
2025-01-22,783.1,784.3,757.1,770.65,1097030
2025-01-23,770.6,797.4,766.8,795.2,1235738
2025-01-24,799.2,802.5,784.3,787.5,1303909
2025-01-27,779.15,782.05,745.0,747.7,2669886
2025-01-28,757.0,759.3,736.3,750.05,1371367
2025-01-29,749.0,764.55,749.0,762.4,699239
2025-01-30,764.0,785.0,763.05,779.0,2153478
2025-01-31,782.85,828.8,775.0,822.3,3111982
2025-02-01,831.65,831.75,787.1,794.7,3990832
2025-02-03,788.0,788.0,758.8,772.65,1830063
2025-02-04,774.1,786.0,774.1,781.9,1037714
2025-02-05,781.0,797.55,781.0,791.9,972279
2025-02-06,791.9,794.9,782.0,783.8,630878
2025-02-07,781.0,787.2,768.55,774.1,616852
2025-02-10,770.0,787.35,767.2,773.7,1491971
2025-02-11,777.8,778.0,744.3,750.95,1244409
2025-02-12,755.0,764.7,722.05,759.15,2623575
2025-02-13,759.15,772.0,745.0,746.35,1038398
2025-02-14,751.0,752.75,726.35,732.6,937949
2025-02-17,725.0,732.6,715.35,725.45,1010707
2025-02-18,725.0,728.5,709.3,719.2,1091654
2025-02-19,717.0,732.0,711.5,728.3,785782
2025-02-20,721.3,736.8,716.0,735.5,811604
2025-02-21,730.35,743.9,724.5,731.1,1034460
2025-02-24,723.05,728.2,716.25,720.35,811313
2025-02-25,716.45,724.35,705.2,710.35,890830
2025-02-27,710.35,714.7,692.0,694.35,1401348
2025-02-28,689.9,691.95,661.55,670.95,2521717
2025-03-03,673.05,680.9,656.05,676.6,1528561
2025-03-04,674.95,681.5,662.2,673.85,1320164
2025-03-05,673.05,695.95,673.05,695.15,1044963
2025-03-06,699.7,707.1,697.0,702.35,867497
2025-03-07,701.75,711.7,696.85,700.65,1087031
2025-03-10,703.05,708.5,687.85,689.7,845259
2025-03-11,683.0,694.0,675.0,691.15,814316
2025-03-12,692.0,699.15,686.1,698.2,645844
2025-03-13,699.0,703.5,687.6,689.05,810061
2025-03-17,689.3,696.95,687.8,690.65,717357
2025-03-18,698.0,707.95,693.15,705.9,858933
2025-03-19,711.0,723.0,707.4,717.65,1111899
2025-03-20,723.2,725.9,712.15,714.85,1079612
2025-03-21,716.7,725.7,714.0,722.2,1869067
2025-03-24,730.0,733.55,723.7,726.95,1080209
2025-03-25,733.0,735.2,714.15,717.15,1418108
2025-03-26,719.0,721.95,701.0,704.45,1281906
2025-03-27,703.65,724.85,701.9,718.05,7239201
2025-03-28,718.05,734.45,718.05,727.5,1761132
