date,open,high,low,close,volume
2024-07-08,1528.0,1540.0,1506.2,1533.4,2939620
2024-07-09,1533.4,1546.3,1525.0,1531.1,2658608
2024-07-10,1531.1,1532.6,1487.85,1509.95,3507096
2024-07-11,1515.0,1534.0,1508.05,1511.9,3304053
2024-07-12,1530.0,1566.0,1510.5,1560.2,6430647
2024-07-15,1580.0,1636.4,1567.4,1569.6,10337489
2024-07-16,1565.0,1583.0,1555.0,1569.55,3540661
2024-07-18,1558.05,1599.25,1557.0,1594.55,4399468
2024-07-19,1610.5,1616.45,1588.6,1594.55,5633838
2024-07-22,1588.6,1594.5,1570.9,1577.1,2704495
2024-07-23,1574.0,1600.8,1551.1,1598.35,2907674
2024-07-24,1594.0,1598.0,1576.85,1583.7,2484299
2024-07-25,1570.0,1594.0,1562.85,1587.6,2934731
2024-07-26,1602.8,1640.0,1594.0,1635.35,2814159
2024-07-29,1640.2,1645.0,1620.0,1632.35,1639491
2024-07-30,1629.0,1633.0,1618.0,1630.25,1783877
2024-07-31,1621.0,1645.0,1619.2,1642.6,1984986
2024-08-01,1640.05,1655.5,1636.1,1640.55,1785188
2024-08-02,1620.05,1639.0,1601.15,1609.3,1692851
2024-08-05,1575.0,1595.7,1537.0,1562.4,3279717
2024-08-06,1563.0,1605.0,1563.0,1582.75,2138704
2024-08-07,1605.0,1615.0,1590.0,1594.6,1897787
2024-08-08,1597.0,1602.0,1554.55,1557.85,2373805
2024-08-09,1584.9,1602.0,1575.85,1589.95,2021762
2024-08-12,1590.0,1600.5,1573.85,1585.25,1273739
2024-08-13,1578.0,1608.4,1577.65,1592.65,1973825
2024-08-14,1600.1,1629.75,1598.25,1626.15,3932148
2024-08-16,1635.0,1674.0,1632.7,1668.25,3101056
2024-08-19,1665.0,1685.0,1659.05,1678.5,1631947
2024-08-20,1680.0,1695.05,1669.2,1686.75,2786109
2024-08-21,1686.0,1688.85,1673.75,1677.25,1410370
2024-08-22,1687.0,1687.0,1673.0,1676.15,1749127
2024-08-23,1676.05,1685.95,1657.15,1661.45,2158185
2024-08-26,1671.0,1734.0,1667.1,1719.45,2672708
2024-08-27,1725.85,1756.85,1705.1,1711.6,3556487
2024-08-28,1712.55,1737.75,1693.05,1719.45,2516461
2024-08-29,1714.0,1756.0,1697.25,1751.85,5112407
2024-08-30,1751.85,1766.3,1742.2,1753.25,4792561
2024-09-02,1764.2,1812.0,1760.0,1806.65,4445349
2024-09-03,1806.0,1817.15,1787.05,1790.45,2553290
2024-09-04,1765.1,1795.65,1765.0,1785.25,2644961
2024-09-05,1792.0,1797.7,1767.3,1790.55,2878565
2024-09-06,1788.0,1795.75,1740.05,1756.1,3351716
2024-09-09,1758.35,1766.3,1741.15,1746.75,1418238
2024-09-10,1749.45,1789.3,1747.15,1779.1,2307528
2024-09-11,1778.2,1796.85,1773.7,1778.75,2303930
2024-09-12,1800.0,1814.2,1777.1,1807.6,3349489
2024-09-13,1805.0,1820.0,1795.65,1812.8,1599349
2024-09-16,1819.0,1824.25,1808.2,1811.85,836199
2024-09-17,1811.95,1828.0,1807.2,1813.75,830317
2024-09-18,1808.1,1808.1,1740.1,1756.5,2629136
2024-09-19,1776.0,1776.0,1721.5,1736.5,4167373
2024-09-20,1748.0,1766.1,1721.4,1760.05,4644317
2024-09-23,1764.0,1764.0,1732.5,1752.8,1541597
2024-09-24,1750.0,1783.5,1738.35,1775.6,1907389
2024-09-25,1778.8,1784.05,1755.0,1782.4,2240579
2024-09-26,1782.25,1808.4,1778.9,1783.85,4303250
2024-09-27,1810.0,1828.55,1796.55,1808.4,4099016
2024-09-30,1808.0,1820.7,1789.15,1796.1,2117894
2024-10-01,1790.0,1822.45,1790.0,1816.5,1642542
2024-10-03,1778.0,1809.3,1770.0,1778.55,3552386
2024-10-04,1778.0,1807.9,1767.25,1776.6,2982759
2024-10-07,1784.95,1804.2,1767.9,1776.95,3419048
2024-10-08,1774.0,1794.0,1743.0,1789.45,2353030
2024-10-09,1793.05,1825.0,1790.15,1809.7,2499596
2024-10-10,1820.0,1839.95,1797.0,1808.65,3753869
2024-10-11,1804.0,1852.8,1800.65,1839.65,2977110
2024-10-14,1846.05,1865.5,1832.4,1855.9,1751092
2024-10-15,1830.0,1882.75,1829.95,1870.1,5696544
2024-10-16,1869.0,1885.0,1854.05,1865.25,2144442
2024-10-17,1869.9,1877.05,1851.45,1867.8,2399099
2024-10-18,1867.0,1873.9,1843.0,1857.7,2366406
2024-10-21,1875.3,1888.5,1840.0,1843.6,1284980
2024-10-22,1829.8,1852.0,1819.5,1822.75,2089660
2024-10-23,1793.5,1865.0,1793.5,1845.75,2522186
2024-10-24,1845.0,1862.95,1837.7,1844.9,1621637
2024-10-25,1860.0,1871.55,1840.2,1852.35,4078295
2024-10-28,1845.1,1876.8,1845.1,1871.75,2418907
2024-10-29,1871.75,1875.9,1851.2,1871.75,1719955
2024-10-30,1861.0,1869.45,1835.3,1838.8,1732047
2024-10-31,1840.0,1843.9,1756.55,1766.05,3616088
2024-11-01,1777.0,1781.3,1751.0,1757.4,242223
2024-11-04,1763.0,1782.1,1745.0,1762.95,2843690
2024-11-05,1769.0,1783.35,1761.5,1773.55,1818350
2024-11-06,1791.1,1853.0,1783.0,1838.4,3477029
2024-11-07,1850.05,1862.55,1814.2,1831.95,2173869
2024-11-08,1838.95,1854.15,1828.05,1837.5,1521324
2024-11-11,1846.7,1874.0,1834.0,1867.3,1679869
2024-11-12,1891.0,1892.95,1864.45,1872.85,2711052
2024-11-13,1866.0,1879.6,1859.1,1864.75,1254074
2024-11-14,1872.0,1897.0,1846.35,1858.95,2462563
2024-11-18,1858.95,1865.05,1815.0,1835.0,2483933
2024-11-19,1837.0,1865.0,1817.3,1820.55,2354204
2024-11-21,1835.0,1839.55,1820.2,1836.35,1841245
2024-11-22,1846.35,1902.0,1836.5,1898.4,2765950
2024-11-25,1919.0,1919.95,1878.5,1891.7,6531524
2024-11-26,1890.1,1914.95,1889.15,1899.55,2079873
2024-11-27,1896.75,1917.0,1887.1,1891.05,1631975
2024-11-28,1885.1,1900.5,1835.0,1840.9,3631255
2024-11-29,1842.0,1872.3,1833.95,1848.05,2482280
2024-12-02,1848.05,1878.55,1835.45,1871.5,2014744
2024-12-03,1884.0,1896.3,1872.05,1890.75,2954648
2024-12-04,1882.0,1911.0,1877.6,1897.65,3730643
2024-12-05,1885.0,1938.1,1884.0,1924.0,3881814
2024-12-06,1926.0,1939.35,1915.3,1922.7,2250408
2024-12-09,1915.0,1926.05,1901.0,1909.9,1379520
2024-12-10,1916.45,1942.8,1912.2,1936.35,2695207
2024-12-11,1926.25,1934.8,1916.0,1930.9,1387117
2024-12-12,1924.95,1949.0,1921.5,1936.2,2306173
2024-12-13,1939.0,1975.0,1912.35,1968.8,2569918
2024-12-16,1970.85,1980.0,1950.25,1954.4,1371189
2024-12-17,1945.3,1963.2,1938.0,1950.6,1987909
2024-12-18,1949.0,1971.95,1946.75,1960.35,3460812
2024-12-19,1910.0,1946.2,1910.0,1934.25,1916115
2024-12-20,1954.6,1957.65,1896.4,1911.35,3786921
2024-12-23,1918.5,1939.4,1899.15,1903.0,2058339
2024-12-24,1908.6,1923.65,1889.25,1896.95,1310301
2024-12-26,1905.6,1908.9,1886.3,1900.75,1065107
2024-12-27,1900.0,1902.9,1882.7,1892.0,1328546
2024-12-30,1888.0,1968.95,1865.65,1928.95,6262203
2024-12-31,1915.2,1927.8,1878.55,1917.4,1968650
2025-01-01,1917.4,1936.95,1907.9,1911.95,880695
2025-01-02,1911.95,1976.3,1910.05,1972.2,3487645
2025-01-03,1980.0,1992.1,1941.0,1946.65,2853344
2025-01-06,1951.25,1973.4,1930.0,1953.05,1789037
2025-01-07,1960.0,1981.0,1908.9,1915.9,2494547
2025-01-08,1906.3,1938.5,1894.55,1932.25,2372138
2025-01-09,1926.8,1944.45,1920.0,1934.8,2742139
2025-01-10,1936.0,2002.35,1935.25,1995.1,4802079
2025-01-13,1994.9,2012.2,1965.4,1989.4,5694121
2025-01-14,1936.1,1939.0,1797.75,1813.55,15819311
2025-01-15,1836.0,1843.55,1812.55,1825.7,3350594
2025-01-16,1833.0,1837.95,1785.3,1792.25,5362008
2025-01-17,1773.0,1793.1,1750.05,1788.9,2424374
2025-01-20,1790.1,1799.0,1762.6,1796.2,3401004
2025-01-21,1791.4,1820.75,1791.4,1802.4,4005357
2025-01-22,1808.2,1831.45,1804.05,1827.7,3009261
2025-01-23,1817.05,1828.95,1804.2,1807.0,3750930
2025-01-24,1800.0,1829.4,1791.1,1792.85,3171259
2025-01-27,1775.0,1779.75,1707.3,1711.95,4174844
2025-01-28,1711.95,1730.5,1691.0,1693.25,5079829
2025-01-29,1696.0,1724.1,1696.0,1719.0,3733620
2025-01-30,1722.0,1732.95,1697.85,1713.1,2543744
2025-01-31,1709.05,1738.2,1709.05,1725.45,2033832
2025-02-01,1726.0,1731.95,1688.0,1694.0,569018
2025-02-03,1665.0,1700.6,1661.5,1692.0,2659929
2025-02-04,1695.1,1735.9,1692.05,1732.55,3647768
2025-02-05,1730.0,1746.8,1710.0,1712.85,2681942
2025-02-06,1723.85,1728.45,1712.85,1723.5,2057798
2025-02-07,1723.15,1731.0,1700.65,1725.65,2428098
2025-02-10,1723.95,1740.0,1712.1,1733.85,1823071
2025-02-11,1742.8,1749.0,1715.0,1723.2,1702553
2025-02-12,1723.9,1742.4,1699.15,1717.3,2214307
2025-02-13,1712.0,1729.95,1700.25,1703.1,1838463
2025-02-14,1711.0,1723.4,1699.95,1711.25,1460459
2025-02-17,1711.25,1720.15,1694.1,1709.9,1127023
2025-02-18,1706.0,1728.5,1701.25,1725.5,1511900
2025-02-19,1723.2,1731.6,1703.45,1712.3,1294110
2025-02-20,1705.2,1714.55,1683.55,1687.55,1681532
2025-02-21,1690.0,1704.15,1685.15,1700.7,1222563
2025-02-24,1685.0,1690.0,1637.6,1644.05,4455420
2025-02-25,1636.0,1651.95,1631.25,1636.1,1951519
2025-02-27,1620.0,1660.0,1615.2,1629.2,2266866
2025-02-28,1612.0,1614.95,1562.45,1575.05,4910121
2025-03-03,1575.05,1603.4,1568.45,1572.4,1784684
2025-03-04,1560.0,1560.0,1523.0,1535.5,3246644
2025-03-05,1532.0,1581.4,1531.05,1572.95,3112003
2025-03-06,1580.0,1594.7,1575.15,1585.45,2011489
2025-03-07,1582.65,1587.0,1555.6,1557.95,2091986
2025-03-10,1557.0,1572.45,1547.0,1549.3,1855766
2025-03-11,1529.95,1573.95,1522.6,1567.85,1846190
2025-03-12,1556.0,1565.0,1507.1,1540.6,3113860
2025-03-13,1540.6,1547.95,1529.15,1534.75,1983351
2025-03-17,1528.0,1547.55,1519.05,1545.15,2029100
2025-03-18,1545.15,1560.95,1530.65,1558.2,2930865
2025-03-19,1558.5,1561.35,1525.1,1544.45,4522829
2025-03-20,1547.85,1582.1,1547.05,1562.0,4608677
2025-03-21,1535.1,1592.05,1521.5,1566.7,8109210
2025-03-24,1591.0,1610.9,1560.0,1604.15,2487843
2025-03-25,1622.0,1658.95,1618.95,1624.9,4906013
2025-03-26,1624.9,1644.95,1622.0,1633.4,3096513
2025-03-27,1625.65,1645.0,1613.55,1630.15,3383080
2025-03-28,1616.1,1625.55,1581.6,1592.5,2211077
